Datetime,Symbol,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
,,SQQQ,SQQQ,SQQQ,SQQQ,SQQQ,AAPL,AAPL,AAPL,AAPL,AAPL,PLTR,PLTR,PLTR,PLTR,PLTR
2008-01-14,AAPL,,,,,,5.32917135319577,5.386209278339549,5.258623665252839,5.366996765136719,1100450400.0,,,,,
2008-01-15,AAPL,,,,,,5.335175254018701,5.380204855201007,4.943111984500429,5.074600696563721,2343278000.0,,,,,
2008-01-16,AAPL,,,,,,4.960223692264754,5.073699527484191,4.704152643112186,4.792411804199219,2213845200.0,,,,,
2008-01-17,AAPL,,,,,,4.848547489585128,4.964124742602639,4.755785238739441,4.829934597015381,1757859600.0,,,,,
2008-01-18,AAPL,,,,,,4.854550607555931,4.975832196341971,4.791508550733824,4.844043731689453,1724343600.0,,,,,
2008-01-22,AAPL,,,,,,4.44477875684259,4.802618349462706,4.382937499358601,4.672330856323242,2434754000.0,,,,,
2008-01-23,AAPL,,,,,,4.088439295394183,4.202815735824475,3.7867370741726707,4.174897193908691,3372969600.0,,,,,
2008-01-24,AAPL,,,,,,4.202517339804579,4.223831715831093,3.962956867832436,4.070728778839111,2005866800.0,,,,,
2008-01-25,AAPL,,,,,,4.172496695338212,4.175498375026963,3.8909079573740475,3.9029154777526855,1554739200.0,,,,,
2008-01-28,AAPL,,,,,,3.8473785917394525,3.998679841661705,3.796043415991567,3.9029154777526855,1474844000.0,,,,,
2008-01-29,AAPL,,,,,,3.9371395025829328,3.986372028397456,3.8740974039827054,3.9488468170166016,1099982800.0,,,,,
2008-01-30,AAPL,,,,,,3.9437425383568128,4.0662246036624765,3.902614841633873,3.9680585861206055,1243051600.0,,,,,
2008-01-31,AAPL,,,,,,3.8861040099354502,4.102249006412182,3.8846037712381563,4.063523769378662,1345674400.0,,,,,
2008-02-01,AAPL,,,,,,4.089939910784954,4.100446789738748,3.96805827118695,4.015190124511719,1010744000.0,,,,,
2008-02-04,AAPL,,,,,,4.029000015630022,4.079733978229513,3.9452439661698846,3.9521491527557373,899234000.0,,,,,
2008-02-05,AAPL,,,,,,3.915524768795673,4.022696663900206,3.8695937275726364,3.8834033012390137,1141042000.0,,,,,
2008-02-06,AAPL,,,,,,3.927531545977172,3.9602538176970477,3.6555495065463783,3.6624538898468018,1573272400.0,,,,,
2008-02-07,AAPL,,,,,,3.6015136821892164,3.7459105426432666,3.52045871398827,3.639638900756836,2083331600.0,,,,,
2008-02-08,AAPL,,,,,,3.664856820474131,3.773529750926974,3.650446831259872,3.766925573348999,1355972800.0,,,,,
2008-02-11,AAPL,,,,,,3.8428752762951106,3.9020146559128164,3.818558826284287,3.886103630065918,1201432400.0,,,,,
2008-02-12,AAPL,,,,,,3.923630570110435,3.932636413411701,3.7110880187821493,3.7483134269714355,1225980000.0,,,,,
2008-02-13,AAPL,,,,,,3.802947115405009,3.896009570485951,3.7714260840940694,3.8846020698547363,968534000.0,,,,,
2008-02-14,AAPL,,,,,,3.884603193734527,3.926631514849706,3.812854278682675,3.826364040374756,954097200.0,,,,,
2008-02-15,AAPL,,,,,,3.790639672907114,3.8149553173957758,3.7242949102784544,3.741405963897705,901300400.0,,,,,
2008-02-19,AAPL,,,,,,3.7822340131275975,3.805049420294527,3.645642579749239,3.6678571701049805,1005046000.0,,,,,
2008-02-20,AAPL,,,,,,3.6684583468175402,3.7405062697598686,3.652847529300599,3.7170908451080322,967439200.0,,,,,
2008-02-21,AAPL,,,,,,3.784035610054706,3.7966439450583014,3.6282312676422865,3.648644208908081,938114800.0,,,,,
2008-02-22,AAPL,,,,,,3.6768634237708007,3.677763646863426,3.4784299649668227,3.586202621459961,1529878000.0,,,,,
2008-02-25,AAPL,,,,,,3.5600843918744083,3.607516848207382,3.502146260306785,3.5946083068847656,1256774400.0,,,,,
2008-02-26,AAPL,,,,,,3.5315668562149782,3.6351362262241875,3.465522289161671,3.5768966674804688,1504888000.0,,,,,
2008-02-27,AAPL,,,,,,3.5492776412355087,3.693974683485646,3.545075130257994,3.6912732124328613,1475138000.0,,,,,
2008-02-28,AAPL,,,,,,3.8185597100719555,3.968660555741299,3.775631153588588,3.899914503097534,1618254400.0,,,,,
2008-02-29,AAPL,,,,,,3.8813005583670686,3.908918894925082,3.746510362214281,3.753114938735962,1255480800.0,,,,,
2008-03-03,AAPL,,,,,,3.735702897980986,3.78193412735363,3.5423733591081525,3.654348134994507,1593043200.0,,,,,
2008-03-04,AAPL,,,,,,3.6621540396430987,3.748912157470351,3.614422164639348,3.7411067485809326,1785383600.0,,,,,
2008-03-05,AAPL,,,,,,3.709885544333866,3.7567175972435844,3.6699590778912996,3.737204074859619,1221836000.0,,,,,
2008-03-06,AAPL,,,,,,3.7408067808041046,3.827564904203492,3.6267305261608067,3.630333423614502,1473698800.0,,,,,
2008-03-07,AAPL,,,,,,3.614721757299556,3.6918736142643636,3.5738950703177785,3.6699588298797607,1230462800.0,,,,,
2008-03-10,AAPL,,,,,,3.6618534069942186,3.7062829836067075,3.583500330162952,3.593106985092163,999588800.0,,,,,
2008-03-11,AAPL,,,,,,3.7254975919467106,3.826965125236472,3.6624550926536026,3.8230624198913574,1163943200.0,,,,,
2008-03-12,AAPL,,,,,,3.8137566002128,3.8629891237385996,3.7576184889914006,3.783435583114624,1059629200.0,,,,,
2008-03-13,AAPL,,,,,,3.7254965098908728,3.8876048305622537,3.6924740289122737,3.840773582458496,1262102800.0,,,,,
2008-03-14,AAPL,,,,,,3.899012844976936,3.9116215846079068,3.7284986599910197,3.8008480072021484,1156640800.0,,,,,
2008-03-17,AAPL,,,,,,3.678965498525198,3.860286732842059,3.678965498525198,3.8044488430023193,1072598800.0,,,,,
2008-03-18,AAPL,,,,,,3.8779990862097917,3.9926761705305465,3.8626888745902717,3.987272024154663,1205120000.0,,,,,
2008-03-19,AAPL,,,,,,3.9962778272654176,4.0314009636105075,3.89270806312561,3.8927080631256104,1010536800.0,,,,,
2008-03-20,AAPL,,,,,,3.9362380039344993,4.0013815514263005,3.877998841193074,4.000781536102295,908787600.0,,,,,
2008-03-24,AAPL,,,,,,4.022995174724551,4.2283330558760195,4.011888279370049,4.188706398010254,1066920400.0,,,,,
2008-03-25,AAPL,,,,,,4.201616509712416,4.295879861118022,4.122664174178391,4.232237339019775,1052391200.0,,,,,
2008-03-26,AAPL,,,,,,4.22893198771689,4.375130038785576,4.222027606343888,4.3547163009643555,1182084400.0,,,,,
2008-03-27,AAPL,,,,,,4.351416979646531,4.362224070363851,4.202516969517052,4.210322380065918,999829600.0,,,,,
2008-03-28,AAPL,,,,,,4.2568522105870095,4.342408680222418,4.250848050915606,4.293176174163818,714610400.0,,,,,
2008-03-31,AAPL,,,,,,4.300981740591829,4.374230888041471,4.278466541804203,4.307886123657227,768065200.0,,,,,
2008-04-01,AAPL,,,,,,4.391941622354018,4.492809086791171,4.311188090189432,4.488906383514404,1032567200.0,,,,,
2008-04-02,AAPL,,,,,,4.46639325813077,4.5390424118965615,4.3784350953551066,4.427667617797852,1044968400.0,,,,,
2008-04-03,AAPL,,,,,,4.414758658020792,4.611990941483525,4.412957409688437,4.551350116729736,1051568000.0,,,,,
2008-04-04,AAPL,,,,,,4.56876090057871,4.644411311865009,4.525532151388218,4.5954790115356445,854417200.0,,,,,
2008-04-07,AAPL,,,,,,4.68703998719621,4.793912038013442,4.656419971661413,4.679835796356201,1158326400.0,,,,,
2008-04-08,AAPL,,,,,,4.609588693430661,4.696646606031464,4.572663511314947,4.588273525238037,1014294400.0,,,,,
2008-04-09,AAPL,,,,,,4.602384154952511,4.619795420054516,4.51682646480658,4.54624605178833,873398400.0,,,,,
2008-04-10,AAPL,,,,,,4.536940119257495,4.665726156841803,4.521029093765267,4.639608860015869,955763200.0,,,,,
2008-04-11,AAPL,,,,,,4.584672510849586,4.602083775302358,4.394944639530531,4.4171600341796875,1210076000.0,,,,,
2008-04-14,AAPL,,,,,,4.406053893498237,4.480503501847723,4.339109087200659,4.436373710632324,845087600.0,,,,,
2008-04-15,AAPL,,,,,,4.485006259784903,4.494613320341803,4.374532879212702,4.454386234283447,698037200.0,,,,,
2008-04-16,AAPL,,,,,,4.5546519572786766,4.62609987047359,4.521630273963542,4.6140923500061035,795774000.0,,,,,
2008-04-17,AAPL,,,,,,4.628202616231548,4.683139903480032,4.6035867515223545,4.6378092765808105,704267200.0,,,,,
2008-04-18,AAPL,,,,,,4.7768006159877325,4.871063930669879,4.754586024022636,4.834439754486084,1026765600.0,,,,,
2008-04-21,AAPL,,,,,,4.869560874723902,5.058387649483829,4.8560523198615995,5.04818058013916,1039152800.0,,,,,
2008-04-22,AAPL,,,,,,5.025367361323238,5.043379844459895,4.745880077641892,4.809223175048828,1439572400.0,,,,,
2008-04-23,AAPL,,,,,,4.924800710423852,4.948516344160229,4.835640525039215,4.889976978302002,1504190800.0,,,,,
2008-04-24,AAPL,,,,,,4.963527763791842,5.102820728022862,4.778903772997131,5.07159948348999,1696066400.0,,,,,
2008-04-25,AAPL,,,,,,5.124434358678607,5.136441879013334,4.995947718595084,5.095314979553223,992474000.0,,,,,
2008-04-28,AAPL,,,,,,5.095915137124334,5.215995554378004,5.07730263838101,5.170665740966797,787214400.0,,,,,
2008-04-29,AAPL,,,,,,5.136741615735204,5.273333058983898,5.110924527517241,5.255021572113037,923476400.0,,,,,
2008-04-30,AAPL,,,,,,5.289244162947591,5.403620615128121,5.1910781425414,5.221999168395996,1139524400.0,,,,,
2008-05-01,AAPL,,,,,,5.252319541908604,5.403621196746826,5.24931786213843,5.403621196746826,903576800.0,,,,,
2008-05-02,AAPL,,,,,,5.409324266219732,5.4612590493691275,5.360091755964538,5.431839466094971,1006082000.0,,,,,
2008-05-05,AAPL,,,,,,5.461258754271059,5.56302685900671,5.435141059697165,5.545615196228027,854557200.0,,,,,
2008-05-06,AAPL,,,,,,5.54351392666407,5.617363492162941,5.4690647467826405,5.603554725646973,918870400.0,,,,,
2008-05-07,AAPL,,,,,,5.585243298531825,5.6497868313214825,5.419832258819445,5.481373310089111,1157133600.0,,,,,
2008-05-08,AAPL,,,,,,5.516796955951222,5.598752154478388,5.495783193017328,5.55552339553833,899085600.0,,,,,
2008-05-09,AAPL,,,,,,5.498484119727269,5.531205588374407,5.444747690857711,5.507189750671387,673072400.0,,,,,
2008-05-12,AAPL,,,,,,5.560026347869325,5.669899690683378,5.489178449088268,5.648585319519043,818563200.0,,,,,
2008-05-13,AAPL,,,,,,5.662094250271193,5.747351734462408,5.639579848629588,5.702621936798096,823236400.0,,,,,
2008-05-14,AAPL,,,,,,5.740748267403595,5.771068485133683,5.570834483895861,5.591548442840576,916823600.0,,,,,
2008-05-15,AAPL,,,,,,5.608057570261205,5.700819841213248,5.529704482153344,5.69571590423584,873208000.0,,,,,
2008-05-16,AAPL,,,,,,5.707123520381388,5.712827873090198,5.613760838124918,5.632373332977295,765769200.0,,,,,
2008-05-19,AAPL,,,,,,5.639582705755282,5.664499185266783,5.44265013044274,5.511696815490723,945820400.0,,,,,
2008-05-20,AAPL,,,,,,5.458258498498794,5.5885460148613975,5.407224722143163,5.5807414054870605,969850000.0,,,,,
2008-05-21,AAPL,,,,,,5.573832656972171,5.64227886109846,5.291043606819823,5.349282741546631,1157657200.0,,,,,
2008-05-22,AAPL,,,,,,5.381405861675555,5.443546917114304,5.163459651149842,5.315061092376709,1206735600.0,,,,,
2008-05-23,AAPL,,,,,,5.426735747296586,5.463360725074765,5.337576369862193,5.438744068145752,906917200.0,,,,,
2008-05-27,AAPL,,,,,,5.48617637265802,5.596650123596191,5.458858243160722,5.596650123596191,789905200.0,,,,,
2008-05-28,AAPL,,,,,,5.626070307126373,5.642281542700838,5.515296737195559,5.614062786102295,743979600.0,,,,,
2008-05-29,AAPL,,,,,,5.606556927255846,5.649786082096826,5.568731516972935,5.604455471038818,647186400.0,,,,,
2008-05-30,AAPL,,,,,,5.627271115697657,5.690013394363549,5.625169659392828,5.66629695892334,610184400.0,,,,,
2008-06-02,AAPL,,,,,,5.6617958484824715,5.693316902622793,5.5396139370610005,5.5867462158203125,679840000.0,,,,,
2008-06-03,AAPL,,,,,,5.60955962868794,5.649787111359202,5.473869181260587,5.5648298263549805,750520400.0,,,,,
2008-06-04,AAPL,,,,,,5.524302290550023,5.616464158010643,5.500586656179986,5.5594258308410645,726983600.0,,,,,
2008-06-05,AAPL,,,,,,5.593948013688793,5.699018408830258,5.574735102498355,5.686709880828857,755445600.0,,,,,
2008-06-06,AAPL,,,,,,5.64378115632328,5.702320511997218,5.570232202757649,5.572933673858643,966422800.0,,,,,
2008-06-09,AAPL,,,,,,5.547417968951655,5.5519206889462795,5.276035900527188,5.451953411102295,1888392800.0,,,,,
2008-06-10,AAPL,,,,,,5.4189305821386675,5.607156182318012,5.3741999923952095,5.572933673858643,1140941200.0,,,,,
2008-06-11,AAPL,,,,,,5.533907657591537,5.583741387956569,5.391312854296203,5.427937030792236,961550800.0,,,,,
2008-06-12,AAPL,,,,,,5.448350463670669,5.48167315161808,5.13944363924462,5.201284885406494,1308333600.0,,,,,
2008-06-13,AAPL,,,,,,5.152651888182508,5.228302294468857,4.962625048128096,5.174566268920898,1345957200.0,,,,,
2008-06-16,AAPL,,,,,,5.142445591798025,5.3405780771007105,5.075500805962082,5.3087568283081055,1051730400.0,,,,,
2008-06-17,AAPL,,,,,,5.346581213529223,5.4633597071589,5.325867264735547,5.4465484619140625,899656800.0,,,,,
2008-06-18,AAPL,,,,,,5.4372428373853925,5.4696649017295,5.3240676238446545,5.366095542907715,811468000.0,,,,,
2008-06-19,AAPL,,,,,,5.36009277625723,5.47386882770379,5.307557567089447,5.430639266967773,791949200.0,,,,,
2008-06-20,AAPL,,,,,,5.384107433438297,5.433640955526584,5.253520150146758,5.26162576675415,888367200.0,,,,,
2008-06-23,AAPL,,,,,,5.245714457231977,5.279937769129762,5.150250716123271,5.1982831954956055,645780800.0,,,,,
2008-06-24,AAPL,,,,,,5.174565151974241,5.2769336453550775,5.15235056805338,5.200983047485352,621947200.0,,,,,
2008-06-25,AAPL,,,,,,5.241812510875186,5.368497902944053,5.2198981248765355,5.325268745422363,644450800.0,,,,,
2008-06-26,AAPL,,,,,,5.2256019970896865,5.248717615741524,5.043679929948438,5.051185131072998,869610000.0,,,,,
2008-06-27,AAPL,,,,,,4.998649007734666,5.120530645933737,4.927801525375775,5.106121063232422,1042249600.0,,,,,
2008-06-30,AAPL,,,,,,5.109123620116053,5.163460073180169,5.001951754194989,5.026568412780762,684196800.0,,,,,
2008-07-01,AAPL,,,,,,4.93020347221892,5.245114482638652,4.923299088306464,5.243913650512695,1111280800.0,,,,,
2008-07-02,AAPL,,,,,,5.259524612479331,5.327069818170735,5.048783779144287,5.048783779144287,837519200.0,,,,,
2008-07-03,AAPL,,,,,,5.091112060510101,5.168564133797519,4.975834574724726,5.107022285461426,523362000.0,,,,,
2008-07-07,AAPL,,,,,,5.198283590844178,5.317462571073312,5.1604581808067005,5.2583231925964355,820391600.0,,,,,
2008-07-08,AAPL,,,,,,5.26552832694838,5.3946145665948215,5.185674598396857,5.390111446380615,888350400.0,,,,,
2008-07-09,AAPL,,,,,,5.409624071420724,5.430938439251457,5.22770282767804,5.23100471496582,895776000.0,,,,,
2008-07-10,AAPL,,,,,,5.251118197646606,5.323766531042888,5.144546760382648,5.302452564239502,840688800.0,,,,,
2008-07-11,AAPL,,,,,,5.26763089551527,5.316863417007568,5.1334406904747665,5.180871963500977,930011600.0,,,,,
2008-07-14,AAPL,,,,,,5.380808992711263,5.382609440241854,5.195884754292044,5.219900608062744,886054400.0,,,,,
2008-07-15,AAPL,,,,,,5.177868778905382,5.215694184077862,4.995046521654042,5.092611312866211,1040043200.0,,,,,
2008-07-16,AAPL,,,,,,5.109423468541198,5.191378661266202,5.061392185583542,5.187776565551758,747790400.0,,,,,
2008-07-17,AAPL,,,,,,5.226502852791559,5.252921163946485,5.145148066005071,5.157756805419922,757526000.0,,,,,
2008-07-18,AAPL,,,,,,5.058989548494484,5.092913056302599,4.953319126314593,4.957821846008301,868414400.0,,,,,
2008-07-21,AAPL,,,,,,5.010356410976502,5.028368890703094,4.836840598539515,4.992044925689697,1360469600.0,,,,,
2008-07-22,AAPL,,,,,,4.4729993561796375,4.886076162934456,4.398849143439834,4.863861560821533,1879592400.0,,,,,
2008-07-23,AAPL,,,,,,4.953017144781471,5.054485018969315,4.850048230962597,4.991142749786377,1061768400.0,,,,,
2008-07-24,AAPL,,,,,,4.932904991234148,4.961124546466096,4.756687684793199,4.774099349975586,839619200.0,,,,,
2008-07-25,AAPL,,,,,,4.815226833644714,4.893279729650924,4.762691623667535,4.866861820220947,633637200.0,,,,,
2008-07-28,AAPL,,,,,,4.873465246149232,4.877367950470057,4.623697780981379,4.635106086730957,780712800.0,,,,,
2008-07-29,AAPL,,,,,,4.665426019572901,4.786707659916346,4.612591009063389,4.715559959411621,684070800.0,,,,,
2008-07-30,AAPL,,,,,,4.736575192611004,4.8179295838236795,4.685541017938698,4.799617290496826,725183200.0,,,,,
2008-07-31,AAPL,,,,,,4.729370337470913,4.869263697323709,4.712559085576906,4.771698474884033,637498400.0,,,,,
2008-08-01,AAPL,,,,,,4.80021692002751,4.802919594339741,4.67563377477348,4.702951908111572,544639200.0,,,,,
2008-08-04,AAPL,,,,,,4.701150450913332,4.740177098314049,4.590376080473322,4.599982738494873,592527600.0,,,,,
2008-08-05,AAPL,,,,,,4.665726640713901,4.827234969305011,4.647714958780208,4.822432041168213,688371600.0,,,,,
2008-08-06,AAPL,,,,,,4.802316920014239,5.02536624265093,4.743177550127554,4.929002285003662,791408800.0,,,,,
2008-08-07,AAPL,,,,,,4.8845720128831625,4.987841958933637,4.848248048268992,4.9103899002075195,672372400.0,,,,,
2008-08-08,AAPL,,,,,,4.919094763920763,5.092911556955542,4.915792476522252,5.089909076690674,713997200.0,,,,,
2008-08-11,AAPL,,,,,,5.1055225181550625,5.298551516626001,5.093514194160442,5.210292339324951,891304400.0,,,,,
2008-08-12,AAPL,,,,,,5.209090438998007,5.382306054850353,5.208790230982787,5.305455207824707,836278800.0,,,,,
2008-08-13,AAPL,,,,,,5.342980176466487,5.403620188853075,5.280538114443167,5.382606029510498,842346400.0,,,,,
2008-08-14,AAPL,,,,,,5.353488002155337,5.417130506626847,5.338778208258569,5.38320779800415,711300800.0,,,,,
2008-08-15,AAPL,,,,,,5.374803560874096,5.3961175358846365,5.255023326034784,5.275737285614014,708251600.0,,,,,
2008-08-18,AAPL,,,,,,5.270631615086207,5.337876608986251,5.218096413500325,5.265228271484375,552014400.0,,,,,
2008-08-19,AAPL,,,,,,5.239710447321365,5.315661872638183,5.157755663331476,5.209390640258789,616204400.0,,,,,
2008-08-20,AAPL,,,,,,5.246615612336232,5.311759148057342,5.211791883561323,5.2787370681762695,506951200.0,,,,,
2008-08-21,AAPL,,,,,,5.237608332894483,5.267027913026546,5.160157079673788,5.232205390930176,539744800.0,,,,,
2008-08-22,AAPL,,,,,,5.2781359721705385,5.32856970953584,5.270630772795472,5.307255744934082,439611200.0,,,,,
2008-08-25,AAPL,,,,,,5.2880437962868925,5.290446262511114,5.153253577077317,5.179971694946289,484425200.0,,,,,
2008-08-26,AAPL,,,,,,5.186274359632669,5.249916847377869,5.181771239987003,5.2126922607421875,445550000.0,,,,,
2008-08-27,AAPL,,,,,,5.202785681683791,5.276335036666523,5.1691631881165545,5.243612766265869,477780800.0,,,,,
2008-08-28,AAPL,,,,,,5.261925177488944,5.291044549635329,5.185974162552674,5.215693950653076,431384800.0,,,,,
2008-08-29,AAPL,,,,,,5.192280571458148,5.208491407778312,5.07460180388647,5.089311599731445,599289600.0,,,,,
2008-09-02,AAPL,,,,,,5.1754689170385175,5.208491003304538,4.953319753704425,4.989043712615967,780763200.0,,,,,
2008-09-03,AAPL,,,,,,5.008556373880758,5.063793856773123,4.923299687433553,5.0121588706970215,734834800.0,,,,,
2008-09-04,AAPL,,,,,,4.979134642961843,5.040676468809197,4.827533241131738,4.839841365814209,743386000.0,,,,,
2008-09-05,AAPL,,,,,,4.760891355247778,4.875267828874598,4.732671795523042,4.80862283706665,786884000.0,,,,,
2008-09-08,AAPL,,,,,,4.940412455392129,4.950019116113983,4.546848792618437,4.74077844619751,1045979200.0,,,,,
2008-09-09,AAPL,,,,,,4.7089557022764215,4.802017793861154,4.496713819300578,4.5534515380859375,1245025600.0,,,,,
2008-09-10,AAPL,,,,,,4.572664487850771,4.652818034581419,4.466994058035418,4.551350116729736,973142800.0,,,,,
2008-09-11,AAPL,,,,,,4.448382695569779,4.592780014421725,4.382938920129939,4.582572937011719,971135200.0,,,,,
2008-09-12,AAPL,,,,,,4.530334987580406,4.530334987580406,4.3979460807795965,4.471195220947266,793027200.0,,,,,
2008-09-15,AAPL,,,,,,4.263759395642804,4.433673217897706,4.213625431060791,4.213625431060791,920634400.0,,,,,
2008-09-16,AAPL,,,,,,4.018494113752476,4.277868344282146,3.9671601232915004,4.199215412139893,1199836400.0,,,,,
2008-09-17,AAPL,,,,,,4.157485372679899,4.1580861895167756,3.8374712467193604,3.8374712467193604,1200455200.0,,,,,
2008-09-18,AAPL,,,,,,3.919725624075766,4.06562348882868,3.6228267599676656,4.025396823883057,1676253600.0,,,,,
2008-09-19,AAPL,,,,,,4.280866995712105,4.328899464154078,4.092040611696202,4.230133056640625,1430875600.0,,,,,
2008-09-22,AAPL,,,,,,4.2010135581116685,4.210320003898445,3.9224274141636655,3.9341347217559814,856713200.0,,,,,
2008-09-23,AAPL,,,,,,3.958152423457605,4.0767313807413705,3.802347272176117,3.807751417160034,1280364400.0,,,,,
2008-09-24,AAPL,,,,,,3.8206603002009305,3.9311344526649132,3.757017799766135,3.863889455795288,1047015200.0,,,,,
2008-09-25,AAPL,,,,,,3.8966096048645507,4.0464105583467616,3.858184191722437,3.96055269241333,1006045600.0,,,,,
2008-09-26,AAPL,,,,,,3.7498125679610244,3.896611097523114,3.6924744338119395,3.8497798442840576,1126451200.0,,,,,
2008-09-29,AAPL,,,,,,3.591006847770139,3.5928080962306974,3.0197239040815775,3.1599180698394775,2622057200.0,,,,,
2008-09-30,AAPL,,,,,,3.249676959369045,3.4523131577522235,3.1911384014325934,3.4120864868164062,1626682400.0,,,,,
2008-10-01,AAPL,,,,,,3.3598514253824794,3.3730599771273635,3.2238599971550257,3.2757949829101562,1296484000.0,,,,,
2008-10-02,AAPL,,,,,,3.2424728500666196,3.265888275275673,3.002012024748564,3.0050137042999268,1609364400.0,,,,,
2008-10-03,AAPL,,,,,,3.1220927849171396,3.197142397570584,2.8414042515531484,2.914053201675415,2294398400.0,,,,,
2008-10-06,AAPL,,,,,,2.76064977561943,2.9653866166567493,2.627961049234525,2.946173906326294,2107417200.0,,,,,
2008-10-07,AAPL,,,,,,3.016420573115189,3.047041387588253,2.6702891742462453,2.676593542098999,1878772000.0,,,,,
2008-10-08,AAPL,,,,,,2.579027596848234,2.8918373173068725,2.572123213689466,2.6955060958862305,2207741200.0,,,,,
2008-10-09,AAPL,,,,,,2.802378394622067,2.875927562613963,2.599741970656885,2.66398549079895,1617383600.0,,,,,
2008-10-10,AAPL,,,,,,2.5727239533922934,3.002012260342865,2.5517097900128047,2.905947685241699,2219299600.0,,,,,
2008-10-13,AAPL,,,,,,3.1386034459412224,3.3181234410790332,3.0326320141543013,3.3100178241729736,1539076000.0,,,,,
2008-10-14,AAPL,,,,,,3.490139334145287,3.4943422472142576,3.096274955422278,3.1244943141937256,1980994400.0,,,,,
2008-10-15,AAPL,,,,,,3.117288545913835,3.2121528838301896,2.938668970416213,2.9404702186584473,1584175600.0,,,,,
2008-10-16,AAPL,,,,,,2.995106813053311,3.104980949330415,2.75404577416501,3.0587499141693115,1980521200.0,,,,,
2008-10-17,AAPL,,,,,,2.9900040283586895,3.063253193935997,2.5784281849016053,2.923959255218506,1762227600.0,,,,,
2008-10-20,AAPL,,,,,,2.995406803996207,3.0029122052029256,2.8110838820695006,2.9551799297332764,1549170000.0,,,,,
2008-10-21,AAPL,,,,,,2.9104505358683865,2.9389699000601657,2.7366336806791445,2.7465405464172363,2193660000.0,,,,,
2008-10-22,AAPL,,,,,,2.923058151036552,3.0395358406042328,2.7897692154849407,2.908048152923584,2248808800.0,,,,,
2008-10-23,AAPL,,,,,,2.897241489079648,2.979496483125442,2.7588487973028526,2.948875665664673,1675430400.0,,,,,
2008-10-24,AAPL,,,,,,2.711715770297856,2.938968769845864,2.7051115964906582,2.8933379650115967,1590058400.0,,,,,
2008-10-27,AAPL,,,,,,2.8540122196636255,2.9308640728034456,2.757647646120939,2.7645528316497803,1208771200.0,,,,,
2008-10-28,AAPL,,,,,,2.8648188633478773,3.017021294796396,2.7729578317677186,2.9993088245391846,1634133200.0,,,,,
2008-10-29,AAPL,,,,,,3.0278288592486584,3.288403400648766,3.0002105238571586,3.1386032104492188,1950978400.0,,,,,
2008-10-30,AAPL,,,,,,3.2490764730387705,3.3679564303149423,3.2304639787669496,3.333432912826538,1638089600.0,,,,,
2008-10-31,AAPL,,,,,,3.2241608821258794,3.3256294111714833,3.156315658589998,3.2298648357391357,1659756000.0,,,,,
2008-11-03,AAPL,,,,,,3.1800312128112806,3.275195570000025,3.1479097501868196,3.210952043533325,1057938000.0,,,,,
2008-11-04,AAPL,,,,,,3.301911945956246,3.3559483824110763,3.202245498028396,3.331932544708252,1398681200.0,,,,,
2008-11-05,AAPL,,,,,,3.2694909721213534,3.2938068210334857,3.0917716223341385,3.1010782718658447,1256455200.0,,,,,
2008-11-06,AAPL,,,,,,3.0335328273538007,3.0854670098816888,2.941971187161924,2.9749934673309326,1319074400.0,,,,,
2008-11-07,AAPL,,,,,,2.9791963976809113,2.997508084532165,2.873524980251944,2.9491755962371826,1095253600.0,,,,,
2008-11-10,AAPL,,,,,,3.0071150363742256,3.0140194201125774,2.836900894524183,2.878328800201416,1123822000.0,,,,,
2008-11-11,AAPL,,,,,,2.8462066967707758,2.917054386447341,2.7696558563540403,2.8450064659118652,1224538000.0,,,,,
2008-11-12,AAPL,,,,,,2.7747593272503868,2.799075981090485,2.702111177054611,2.7054128646850586,1178976400.0,,,,,
2008-11-13,AAPL,,,,,,2.697908157532025,2.8951406478881836,2.582330858087072,2.8951406478881836,1854087200.0,,,,,
2008-11-14,AAPL,,,,,,2.8146859997686686,2.8215911858631495,2.701810977294593,2.709015369415283,1405266800.0,,,,,
2008-11-17,AAPL,,,,,,2.6561800406064884,2.7183219030517423,2.6195558618078874,2.645972967147827,1162526400.0,,,,,
2008-11-18,AAPL,,,,,,2.691003309037656,2.7315303888341123,2.6075472849306602,2.699108123779297,1209695200.0,,,,,
2008-11-19,AAPL,,,,,,2.68499975465122,2.7492422751883874,2.5880347561040913,2.5904362201690674,1171900800.0,,,,,
2008-11-20,AAPL,,,,,,2.558915485859962,2.595239663356614,2.4016098508451793,2.4163198471069336,1716814400.0,,,,,
2008-11-21,AAPL,,,,,,2.4595471699409615,2.525291913389029,2.3757917520437983,2.4790608882904053,1569271200.0,,,,,
2008-11-24,AAPL,,,,,,2.5580146316399084,2.8456073927135455,2.5469073321852234,2.7903707027435303,1442257600.0,,,,,
2008-11-25,AAPL,,,,,,2.840804025837385,2.84320548998381,2.6465734132848566,2.7258267402648926,1235292800.0,,,,,
2008-11-26,AAPL,,,,,,2.6994087136673763,2.859415752283853,2.697307257899471,2.851910352706909,899836000.0,,,,,
2008-11-28,AAPL,,,,,,2.8429046423954216,2.844705890277509,2.7576471792235124,2.78196382522583,297774400.0,,,,,
2008-12-01,AAPL,,,,,,2.7408361180951624,2.769955692936395,2.6693882171977483,2.6696882247924805,923767600.0,,,,,
